date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-05-08,AEP,53.49,53.57,52.87,53.06,3110450,-0.5450247626661762,-0.5361053394844693,0.1032550939829647,0.3932856380236755,0.2093541299020689,-0.1170502726960845,-0.2672452746553706,-0.3446892453077727,0.2656537306883225,-0.2027846148266366,-0.0013289430985949,0.0751165570993627,0.7324532165270549,-0.6336687217090019,-0.4918402680742115
2014-05-09,AEP,53.07,53.26,52.275,52.32,3482427,-0.9012762494020232,-0.8943755148758774,-0.2988347258074368,0.0781391454436704,0.1551511681804938,-0.2341884563180161,-0.3486106101218099,-0.3177574975748474,0.2156003371942255,0.0312561695570348,-0.0013423519442284,-0.5654809266786192,-0.5456179008377747,-1.094035391449143,-0.0223111640420684
2014-05-12,AEP,52.49,52.51,51.6,51.76,3597737,-0.6993664749936715,-0.6910671765355579,-0.5988656933553926,-0.1555515908691426,0.0874515506742616,-0.3626391628655321,-0.4259400552662781,-0.2791895163412176,0.0806651443101689,0.082876567863554,-0.0013494849891088,-1.0502574008889844,-0.9019623239662816,-1.0770462739855449,-0.1260962741737637
2014-05-13,AEP,51.98,52.27,51.81,52.23,2939902,0.5323300316069459,0.5349089784017874,-0.388301032776124,-0.0699808949799558,0.0500234831170457,-0.3874812796478625,-0.4920406931908756,-0.272357229283412,0.1046022632829045,-0.3080006927265747,-0.0011519650422822,-0.8996000505078211,-0.6999998767501665,0.3370529429914494,-0.8573243723603539
2014-05-14,AEP,52.23,52.88,52.18,52.36,2721298,0.1219636520433723,0.1291390448379305,-0.3246315013604116,-0.1777597416129364,0.0235105472347178,-0.3792596120423573,-0.4933099740674764,-0.3876699351671721,-0.1562487008456388,-0.4085542026946812,-0.0011613720056224,-0.7732422727687767,0.5320179462082405,0.1617311625450063,-0.4771412890767564
2014-05-15,AEP,52.37,52.57,51.95,52.02,2302359,-0.4372690138216866,-0.4281460889564148,-0.4819551761766023,-0.7486443558241108,-0.0124348582396168,-0.3969612923114436,-0.4758373776534114,-0.3792039458318041,-0.3017539738805551,-0.6557453353839875,-0.0013095645696254,-1.1037164607016523,0.1215445131377892,-0.5312454186446316,-0.598026460925899
2014-05-16,AEP,52.13,52.72,51.86,52.7,3116084,0.780834512485269,0.7793434668898475,-0.1676989646444056,-0.9451492984380848,-0.0156754649986682,-0.3269410476341006,-0.5154875401528062,-0.3980303561652085,0.1079135979923354,-0.1912973910720458,-0.001149990588169,-0.4427680848358938,-0.4378340414282523,0.7997820016385534,-0.231302287826168
2014-05-19,AEP,52.59,52.61,51.01,51.02,4099283,-2.017692494619284,-2.0307368311823675,-0.9876991783188174,-1.2556658662849665,-0.0850765585632461,-0.4412208060023261,-0.4504226932380092,-0.1055678702451803,-0.3466158886587459,0.3319936269556668,-0.001360738631862,-1.872145260353068,0.7805872551949997,-2.2818081405472768,1.022266352353385
2014-05-20,AEP,51.1,51.53,50.82,50.96,3391432,-0.1062120808783318,-0.09763663434245,-1.0004779966772892,-1.2532834401465438,-0.1424923397596745,-0.5017946249838305,-0.382117927229826,-0.1057089152729758,-0.3692855457651597,-0.095324277612346,-0.0013446949804445,-1.7594741425161131,-2.0186698120341697,-0.2333077430750641,-0.4301777050500877
2014-05-21,AEP,51.06,51.24,50.8802,51.11,1665019,0.1502595618302937,0.1572035361689011,-0.9067457168996952,-1.2080499707273114,-0.1816931100679048,-0.5033685557072165,-0.3215171678698933,-0.1091309343777942,-0.3910294375642962,-1.068123349530487,-0.0011907286622732,-1.6289434538730845,-0.1066907446709674,0.0476667875320709,-1.0046277300597963
2014-05-22,AEP,51.17,51.72,51.11,51.49,1813392,0.4298889941124527,0.4338641504143057,-0.6970020887096344,-0.7283612045919956,-0.1972274873647431,-0.4437108120824524,-0.2821812447425091,-0.1129446105614466,-0.4032251170242789,-0.9367144696723104,-0.0011871374456564,-1.2982657093107397,0.1498478045634701,0.4461589475106642,-0.6039880253000575
2014-05-23,AEP,51.44,51.71,51.32,51.41,1597689,-0.1297263401945783,-0.1210538909813436,-0.688843964395454,-1.0253081961771289,-0.2119400702333969,-0.3938693324713689,-0.256353788849926,-0.2365294080635855,-0.7094871136531264,-1.022941841564813,-0.0012907088142874,-1.367882076587027,0.4295501846133869,-0.070378633957517,-0.9590940771892166
2014-05-27,AEP,52.13,52.92,52.04,52.7,5163477,1.5292071931507214,1.509683860990913,-0.0009116675812975,-0.2467640088508281,-0.1725383596820683,-0.2147068890762086,-0.3676639528476327,-0.1667363743464247,-0.6368854023563754,1.2351313912980426,-0.0010848501524613,-0.2453181542569647,-0.1302111382224895,0.7997820016385534,-0.199673878308543
2014-05-28,AEP,52.66,52.9885,52.35,52.94,3655161,0.2505320214579454,0.2565536303610345,0.1429021414921316,-0.4168903106172924,-0.132040923006403,-0.0685565541785413,-0.4270487281311771,-0.1803870366386371,-0.4237010875606828,0.3069453312796746,-0.0011369766910023,0.0708481453260375,1.5291551660837517,0.3754020181718306,-0.5861644992391755
2014-05-29,AEP,53.06,53.11,52.4,52.79,3225875,-0.2093977360019614,-0.2004625260224297,0.0935384728728842,-0.3034560896279049,-0.1063203026848462,0.0103284428213256,-0.491239228532155,-0.1793613454584072,-0.4458690795903536,0.0474860059135839,-0.0013325984550416,0.1392580381881306,0.2501464225680771,-0.4107677757571068,-0.4704295999434721
2014-05-30,AEP,52.77,53.4,52.76,53.35,2757068,0.627441558751751,0.6285767971603471,0.3874989728181567,0.2592806575673375,-0.0648460079711015,0.1139861271132673,-0.5394372995134628,-0.1460549877834521,-0.3092442738178836,-0.2406543473364991,-0.0011633109099507,1.1010302962147585,-0.2099033181455892,0.8040801782163237,-0.5915460187236724
2014-06-02,AEP,53.2,53.6,53.0405,53.48,2340164,0.1187105150516652,0.1259116982144541,0.4360458653278081,0.6103499020196614,-0.0282317997256107,0.1844024956420535,-0.5011424058951464,-0.2487247912637898,0.0132207066740544,-0.4757402540678986,-0.0011771912739091,1.299388901655795,0.6271542853820822,0.3713244236741838,-0.719423922239766
2014-06-03,AEP,53.54,54.2,53.36,53.94,4483121,0.5025068972876128,0.5055093268594155,0.6516129056834258,0.6069580100559884,0.0169967465218243,0.2629087481895731,-0.4493716103839452,-0.2557855726040425,-0.0078405419048219,0.8878833725589296,-0.0011200896742303,1.18717248008192,0.1182905274904888,0.5381345896793569,-0.29346847205045
2014-06-04,AEP,53.74,54.04,53.66,53.99,2753580,0.0247144106918849,0.0325880545031653,0.647272208328367,0.5794321283923828,0.052507068301959,0.3006992077442524,-0.3747409283555958,-0.287129673017825,0.1493190096231389,-0.2368600248678006,-0.0011705816088855,1.236346763180186,0.5021870318385087,0.3251524906436815,-1.004742558873181
2014-06-05,AEP,53.54,54.42,53.54,54.17,2778496,0.1745691866157248,0.1813041898133219,0.7200334100529742,0.851202296483945,0.0850566478512282,0.3233106758537866,-0.3179318450621689,-0.3235512710647683,0.0164480629467185,-0.2029156371558764,-0.0011717725304136,1.212032812092713,0.0242699020853556,0.8626939954863875,-0.2374387948232132
2014-06-06,AEP,54.5,54.529,54.03,54.07,1602383,-0.1479268857664461,-0.1391854369446009,0.6440474550296571,0.5436003750308471,0.1040216248573161,0.3064333172489711,-0.255638101538679,-0.3460514184293624,0.1120823230636817,-0.9554060021335746,-0.0012825987882654,1.031501204151335,0.1741637710735496,-0.622413204414269,-0.8221896510992637
2014-06-09,AEP,53.92,53.99,53.3663,53.49,2240435,-0.7008277750505058,-0.6925362028463807,0.3246054964514203,1.4612648899934133,0.0934518456633745,0.2169094763357077,-0.23438399047544,-0.3723849522048592,0.1609493296536888,-0.4893854860301634,-0.0012992959015043,0.5116777229659372,-0.1484164318252088,-0.6288252233138351,-0.6195591969991832
2014-06-10,AEP,53.48,53.79,53.27,53.46,2508473,-0.0679136187659914,-0.0595151132791657,0.2665992622821406,1.4927488967022795,0.0812616768563874,0.1411195486355015,-0.2394677370080194,-0.417014815694836,0.3148865391043404,-0.2701918733008989,-0.0013073845035006,0.484790301525312,-0.7014615580207245,-0.0545707711838625,-0.7806758102704648
2014-06-11,AEP,53.4,53.48,52.5,52.53,2741488,-1.1160483227688314,-1.1113704878534645,-0.2041424815627416,0.6218421428423204,0.0329244713581582,-0.0125542437105914,-0.2451795952455433,-0.3327286351355074,-0.0831199737315931,-0.0986454528725229,-0.0013150788276714,-0.3487197631340343,-0.0683822915240751,-1.2572164214465216,-0.0365163224150674
2014-06-12,AEP,52.46,52.76,51.595,52.59,2368919,0.0381153647136709,0.0459017368862958,-0.1799752743725369,0.4806470769128711,-0.0046641487178616,-0.1078266037434616,-0.2484892552478923,-0.3339371741916741,-0.1029638406750874,-0.3525847367475673,-0.0011784995285403,-0.294944920252784,-1.1167904255673171,0.1609067063101243,0.2548845232803498
2014-06-13,AEP,52.52,52.94,52.17,52.78,1610149,0.1919331663936236,0.1985131631538855,-0.1043035968234494,0.6264794317723591,-0.0283452247368882,-0.1482467127800771,-0.2638733651327165,-0.3459585654983218,0.0470900943843754,-0.8801866832493681,-0.0012000527954288,-0.1246579177955002,0.037674352054166,0.3477021875635683,-0.375475820335538
2014-06-16,AEP,52.74,53.705,52.72,53.09,2415335,0.3326726122070947,0.3378200288806916,0.0401771059091266,0.1004544137401576,-0.036191350971151,-0.1398239118559554,-0.2612267581111941,-0.3849917760505337,-0.0587909096340718,-0.2759230964891468,-0.0011796904264868,0.1531787704242841,0.1915322806448748,0.4750699642414326,-0.0450676116676508
2014-06-17,AEP,52.82,52.9899,52.2901,52.81,1821258,-0.3613488495991077,-0.3521954225245841,-0.1435617543631498,-0.2845107745929855,-0.0544969716210086,-0.1600082296862271,-0.3602487608230141,-0.755138024832073,0.3477900757247877,-0.653473123118805,-0.0012891721094367,-0.097770496354875,0.332308441579225,-0.0406201830318891,-0.4869509907510517
2014-06-18,AEP,52.92,54.14,52.845,54.12,3582763,1.5113711056537975,1.492377377586384,0.4268059062019336,0.5689823504816859,-0.0189263998403288,-0.037479292092165,-0.4451648114149264,-0.5692259763081129,0.7432274552705629,0.6817993210453018,-0.0011497502993912,1.070265770167563,-0.3618940716849789,1.6868758564122912,0.4028818033450917
2014-06-19,AEP,54.26,54.99,54.15,54.9,3078435,0.864292745730471,0.8612188408414604,0.7161441615687791,0.6583062347487696,0.0378287207238445,0.1150725218679403,-0.4761208964969167,-0.5266875755126502,0.9215862996416668,0.2373660736705222,-0.0011654242673085,1.3657714484893202,1.5113144256332465,0.8648213500429492,-0.3161632117231649
2014-06-20,AEP,54.9,54.95,54.44,54.48,2506600,-0.5092870403085876,-0.5002792580428972,0.433661790858313,0.3297426568225725,0.063846080279982,0.1579955053400698,-0.5417278945352776,-0.4923922761183168,0.6853640497013435,-0.2097687567887516,-0.0013039324253444,0.9809352687880668,0.8640672604395458,-0.6043083498964472,-0.8111506568075091
2014-06-23,AEP,54.53,54.57,54.065,54.45,1793971,-0.067279103348266,-0.0588837269681753,0.3428167542666115,0.0972312821248744,0.080658436310048,0.1686403715022593,-0.6635766747097658,-0.4950437875415248,0.7009749183236033,-0.7359567798327709,-0.0012875149222297,0.9141429553684552,-0.509870855473486,-0.1371572406187176,-0.8183737807411469
2014-06-24,AEP,54.25,54.82,54.25,54.65,1959889,0.1956836171818267,0.2022295060299648,0.3921605010378636,0.1711253441498802,0.0990159418492941,0.1811334526694863,-0.6457326154158618,-0.6790751360671891,0.375953250681129,-0.5272827928958808,-0.0011929554766997,1.109971028266389,-0.0677476105784117,0.5307473028631522,-0.722077974394181
2014-06-25,AEP,54.54,55.24,54.45,55.12,2183696,0.5024344715746768,0.5054379125831489,0.5675134872468016,0.3029398836145302,0.1288797582601865,0.2207449637101708,-0.5836718279312746,-0.6647435430888946,0.437295962073723,-0.3050537789566949,-0.0011882502533405,1.3334406768861335,0.1952837098244113,0.7771311094510958,-0.396852223057094
2014-06-26,AEP,55.13,55.13,54.825,55.0,2534765,-0.1685360376059317,-0.1597228701070996,0.4537060938848314,0.2908966612918863,0.1444629535555247,0.2156760996266798,-0.5645374271221864,-0.6670378773164405,0.4473606035269941,0.0024201594583433,-0.0013047060108292,1.224002601579387,0.5021145872316599,-0.2044724019494876,-1.1291609512825032
2014-06-27,AEP,54.98,55.41,54.75,55.33,2644424,0.3405521819397702,0.3456101354038156,0.565085808324456,0.8039376864185931,0.1661882517487992,0.2274306754852373,-0.5002131784160776,-0.6895146147769667,0.3775908674626493,0.095777543376312,-0.001176551586963,1.3731711445925203,-0.1690309600358789,0.4546424307053266,-0.5971983414703717
2014-06-30,AEP,55.43,55.94,55.16,55.77,2343199,0.4620976945115535,0.4656516419629984,0.7217268069906608,0.9704983777072697,0.1967579417397015,0.2595996484063748,-0.4053123181937744,-0.6758799137709669,0.4613973658630394,-0.1481045986993924,-0.0011854523995629,1.3128187150547488,0.3401900668788636,0.4371077131641663,-0.4257174763995097
2014-07-01,AEP,55.83,55.91,55.19,55.21,1806981,-0.6581439899622995,-0.6496410910743062,0.4182656440149616,1.246713365501272,0.1950014926855927,0.2021279013234728,-0.3670386052040569,-0.642051753620799,0.1783131483274053,-0.4992412138262418,-0.0012859701293099,0.88438565154087,0.4617672873926569,-0.865329748051288,-0.5044661079726436
2014-07-02,AEP,55.11,55.19,53.74,54.17,2731363,-1.2057611037023352,-1.2022374619727485,-0.0906316332485874,0.5294232046719969,0.1492628890446606,0.0429411948865371,-0.367497082419417,-0.506489811012829,-0.1185127172012704,0.2922125386979322,-0.0013091364376682,0.0887242478722411,-0.6587666378856234,-1.314987899989812,0.6395095100501335
2014-07-03,AEP,53.81,53.84,53.19,53.76,2020634,-0.5042124981821635,-0.4951938497609627,-0.2796154882445411,0.2419759704066212,0.0940980640087909,-0.1086711018648061,-0.3637496523497452,-0.4914064074226008,-0.2786359916644976,-0.2875796985352417,-0.001293056368392,-0.2249499593432792,-1.206526610142759,-0.0965189158057927,-0.5836684208690955
2014-07-07,AEP,53.54,54.11,53.54,53.77,2562929,-0.0214153069098405,-0.013263151005797,-0.2675257920009661,0.1240646480026238,0.0485176777421297,-0.2052907588663641,-0.3605203389406511,-0.4921563751619524,-0.2489632610778072,0.1387684934724127,-0.0011776691195173,-0.2172993689233846,-0.5047949895360543,0.2982428549524331,-0.7078518927135619
2014-07-08,AEP,53.84,54.59,53.84,54.55,3120943,0.8701333831876654,0.8669446539055456,0.0851293053646234,0.5540161498545989,0.0409243943936351,-0.1848083354896108,-0.3667629889925645,-0.4673601848899445,0.1235632912562973,0.5656373533425386,-0.0011653219324598,0.379446683828083,-0.0218718495140033,0.9700015669747724,-0.445482571525689
2014-07-09,AEP,54.79,54.94,54.3,54.71,2651856,0.1496123162475227,0.1565617262304713,0.1321144015777432,0.1133358768204723,0.0390571967619236,-0.1536835507255709,-0.3735901421269844,-0.4672150121046409,0.1759234786059754,0.1668081218111902,-0.001178737211739,0.5018561305463364,0.8699094215613321,-0.1366312581522333,-0.6163988411431538
2014-07-10,AEP,54.5,54.89,54.5,54.8,2153227,0.069420761460671,0.0769921114405154,0.1202296589762324,-0.247220710207454,0.0389740278977315,-0.124191663578113,-0.458767652940424,-0.5921387535449525,0.4671788166422171,-0.2268813561927125,-0.0011919361359209,0.5707114443253495,0.1492003901318048,0.389564835349821,-0.9982046445148144
2014-07-11,AEP,54.75,54.95,54.13,54.31,1986777,-0.5896828746995658,-0.58090302213359,-0.1580979047819137,-0.2866305652855289,0.0177234128477776,-0.1550827959528553,-0.5663527313968618,-0.5506603777402236,0.3128589539103583,-0.3538790305210135,-0.0012887149523169,0.0056331537761072,0.0689879155338052,-0.6334907147012943,-0.3330012227195938
2014-07-14,AEP,54.39,54.56,53.53,53.6,3134203,-0.8469015231472765,-0.8395584365562706,-0.5201898922819601,-0.620049373627435,-0.0284287807620225,-0.2438919363945999,-0.642806774961421,-0.4829445087568985,0.060696043940771,0.539467661269518,-0.0013165083258315,-0.6882987588664399,-0.5902876629666445,-1.1236857414552823,0.0101888799926049
2014-07-15,AEP,53.58,54.19,53.58,53.93,2701238,0.3503090385626772,0.3552548564343696,-0.3811191950089831,-0.5461317481181996,-0.0531013885848289,-0.2596511646950785,-0.7084760420478309,-0.4819708632572675,0.0648964086485153,0.169642227732982,-0.0011773665341882,-0.3877480842298692,-0.8475734128137924,0.4672094813619876,-0.6486588861780924
2014-07-16,AEP,54.04,54.27,53.745,54.21,2044741,0.2902424234716125,0.2958547275947686,-0.2797331869225183,-0.6552925063785903,-0.062609448449644,-0.2332252619434501,-0.8398164521204093,-0.4899046547899134,0.2218653969199001,-0.3759665077754491,-0.0011943847892872,-0.4152259520964537,0.3499494688021889,0.211355608236447,-0.7842043431927039
2014-07-17,AEP,54.16,54.26,53.48,53.48,2043029,-0.8713721244751021,-0.8642221066776814,-0.6158979363224991,-0.8931644601057324,-0.0994243028989875,-0.282371758926761,-0.7933015885327415,-0.6314237035635919,-0.3411538102401792,-0.3238971898615261,-0.0012901660220645,-1.5307527322102188,0.2898671839532883,-0.974898786990484,-0.375806505880304
2014-07-18,AEP,53.73,54.45,53.54,54.39,1936234,1.026368469358672,1.019912032731788,-0.1654974727775636,-0.5880725947489626,-0.0934061285126743,-0.2114374776445409,-0.800251065659564,-0.6005098471676109,-0.3039093769324263,-0.3740837136287697,-0.0011969498368925,-0.4307508416383344,-0.8720503978606993,0.9017344114739066,-0.1969465894569574
2014-07-21,AEP,54.32,54.36,53.61,54.04,2035871,-0.4336269149859281,-0.4245003985562975,-0.3235780609176697,-0.9331208095612028,-0.1029208844457711,-0.1946715478675072,-0.7909113825254966,-0.6063758075253004,-0.2860907857640784,-0.2703200734347015,-0.001290042059393,-0.8538284918582899,1.026185265247342,-0.4157587424034137,-0.4346687470246776
2014-07-22,AEP,54.24,54.32,53.9432,54.05,1213844,-0.0214753107240621,-0.0133228146593165,-0.3091906365272044,-0.7315046540037281,-0.1104903168745909,-0.1762515748338667,-0.7829322507090496,-0.6062900068966062,-0.275367120646504,-0.9731798107613596,-0.0012139977007661,-0.841740558994865,-0.4341909924672589,-0.2909706655391415,-1.010327861913795
2014-07-23,AEP,54.06,54.23,53.9,53.97,1785357,-0.1251448497100923,-0.1164906056366605,-0.3314981374218549,-0.2993436768356969,-0.1199510161057933,-0.1663836845988566,-0.7750781447047392,-0.6121135428856467,-0.3502190114232371,-0.4628744737173716,-0.001284505531184,-0.9384440219022808,-0.0219318689815996,-0.1520964373592692,-1.0817355425156236
2014-07-24,AEP,53.96,54.05,53.73,54.01,2193420,0.0131466565951983,0.0210933310171936,-0.2856002491833033,-0.040781588934856,-0.1261168068441941,-0.1500083346709595,-0.7938378888284048,-0.6438051248987463,-0.463232936021977,-0.1018526372984691,-0.0011905738056665,-0.8900922904485731,-0.1256284525508549,0.0436906629708897,-1.0975435803784612
2014-07-25,AEP,54.25,54.7201,52.92,53.22,3061618,-0.9436394354582311,-0.937116996087062,-0.6249173788090641,-0.4708216944108198,-0.1619237717892952,-0.2132039268752785,-0.759302107025231,-0.5791065947132137,-0.642787097760981,0.6360402640156708,-0.0013141380131474,-1.5510860762321443,0.0126991302740013,-1.4607559741778091,1.22757652433632
2014-07-28,AEP,53.14,54.66,53.03,54.65,2907880,1.6398523902998052,1.61693574068372,0.0832878551285455,-0.1429536497024655,-0.1341719864069568,-0.1001612714353375,-0.8071321421468179,-0.3406746679205072,-0.3479731303105851,0.4870084165379858,-0.0011730741579716,0.02294690341778,-0.9443365614337544,2.120525669550175,0.8944144432392087
2014-07-29,AEP,54.8,54.89,54.0702,54.09,2073559,-0.6709558051597263,-0.6625132163948928,-0.1471205709946084,-0.4576344427382834,-0.1343649142495826,-0.0816563578669558,-0.9434425814509688,-0.3391633844902088,-0.6098904908785867,-0.2287046316048608,-0.0012911486646723,-0.5805360966851496,1.6398292275769042,-1.0051809206344016,-0.3281914091395535
2014-07-30,AEP,54.11,54.2299,52.57,53.0,2890028,-1.28759506086369,-1.2852407095736025,-0.6229241301129539,-0.8689317800677664,-0.1770704302225935,-0.176279097022014,-0.9462568979551282,-0.2598592084671811,-0.7553645504289092,0.4281599333005474,-0.0013114212880472,-1.3357310062037022,-0.6715817953396644,-1.5761683624997964,1.018817461125877
2014-07-31,AEP,52.76,52.93,51.955,51.99,2509796,-1.2194227953830976,-1.2160866245722348,-1.0624454793968503,-1.0105860494073384,-0.2494842862777344,-0.3284460442998185,-0.7381143436611969,-0.2577306565780318,-0.7585177093581029,0.1129915677628373,-0.0013038959139818,-1.8424559225415948,-1.2883819155736895,-1.1289487451980704,-0.0283822236474802
2014-08-01,AEP,52.0,52.81,51.96,52.31,2605543,0.3502040338774209,0.3551510665652481,-0.8724325509421575,-0.6682936018556538,-0.2926021909332972,-0.3747723275380801,-0.6316536419850175,-0.2504502976858089,-0.56359854200442,0.1677758209379455,-0.0011777554124961,-1.4872846063540832,-1.22019186578996,0.4240883222174388,-0.2370946824577611
2014-08-04,AEP,52.2,52.2,50.48,51.4,5779131,-1.1160550016390949,-1.111377247689129,-1.260673677360777,-1.0649506608836057,-0.360131828942683,-0.4746687355428323,-0.424887728618042,-0.1831457662773959,-0.8148104508932122,2.5515800357230063,-0.0013834816627139,-1.197131193650705,0.3498444367240458,-1.184198315766022,1.197514188825871
2014-08-05,AEP,51.28,51.56,50.7,50.84,2880805,-0.7112937278611124,-0.703058510593689,-1.448170762737348,-1.3186155948176397,-0.4324004036872532,-0.5667838035240262,-0.213547333710481,-0.2484070645234909,-1.166323855543174,0.2575842883919356,-0.0013166314722972,-1.613583466797859,-1.1167971061799178,-0.6745767979413105,-0.1815453996825948
2014-08-06,AEP,50.3,50.33,49.06,49.28,5967337,-1.943352819168587,-1.9544174766866491,-2.0896619863259787,-1.475365192591767,-0.5464653804044273,-0.7480590770774846,0.1604665718047915,-0.0745473778674838,-1.6251257138252595,2.430507518980185,-0.0014000234226173,-1.7571398076201776,-0.7119302411157964,-1.55838058392973,0.5564620410297978
2014-08-07,AEP,49.49,50.15,49.49,49.84,2914023,0.6744816557957874,0.6748505480412875,-1.6989862298808491,-1.6351789949289803,-0.6094938175276505,-0.7617121215798152,0.3359079522314418,-0.018619261589948,-1.4967704827597434,0.110502810446289,-0.0011612713212307,-1.4410885918361702,-1.9443107433696192,0.5079959325999313,-0.487692938173463
2014-08-08,AEP,49.85,50.56,49.85,50.52,2811738,0.8164314348582746,0.8142785041953271,-1.272781633346156,-1.2693411814009543,-0.6271492330225729,-0.655845180589543,0.4174897099213442,0.0522733371652689,-1.192371493526355,0.0039597512662148,-0.0011663699293058,-1.048831937107919,0.6742066539171648,0.9891236910213316,-0.4200647928471017
2014-08-11,AEP,50.52,50.84,50.27,50.34,1942799,-0.2548180293886787,-0.245778642216213,-1.28481849003894,-1.3078425314953497,-0.6425149181725904,-0.5652579013063672,0.5173075091561332,0.0291194928476786,-1.0607260435522343,-0.5979591582592377,-0.0012940438709554,-1.1514653293445654,0.8161934638437918,-0.2955034338491458,-0.6476550517324325
2014-08-12,AEP,50.11,50.68,50.11,50.41,2444764,0.0535765160444496,0.0612586439186948,-1.1657499830024791,-1.2637059733091964,-0.6461847641979777,-0.4626831893123988,0.576217988163298,0.0130270462084311,-1.1260650139546386,-0.2156465120212178,-0.0011768927775515,-1.1115523434747625,-0.2553354604603197,0.4259990657516848,-0.6489654429082824
2014-08-13,AEP,50.53,50.94,50.42,50.77,2732250,0.4116160081184812,0.4158228709134284,-0.9023707866467796,-1.1360512593938146,-0.629366313236928,-0.3278868959722855,0.5740849716823885,0.0219671839961142,-1.0994402469475355,-0.0262909228079143,-0.0011708572666013,-0.9062855590014656,0.0531395367818134,0.3325282628899694,-0.7377243949951453
2014-08-14,AEP,50.78,51.26,50.78,51.14,2182155,0.4207261132310257,0.4248181144892002,-0.659329261069516,-0.8234147146402282,-0.596298369668134,-0.1782239470566238,0.5755342268786012,0.0175815543428456,-0.8100821455415294,-0.4366569486470243,-0.0011867716301472,-0.6953169194039159,0.4112724316908142,0.5093006735993052,-0.8090866589554487
2014-08-15,AEP,51.16,51.62,51.14,51.42,2452903,0.3078770601865122,0.3132996041859798,-0.4448640759540258,-1.3073109618923189,-0.5543778268063828,-0.0357071497381137,0.4993430850229615,-0.0610945349521817,-0.969445180444094,-0.2540569588899139,-0.0011810735856853,-0.5356649759246875,0.4203849133837728,0.3576448279906449,-0.8133462160669997
2014-08-18,AEP,51.44,51.845,51.37,51.47,2580676,0.0275426943059187,0.0353981577071225,-0.3554648099376508,-1.1539401699789855,-0.5149478544215508,0.0718956025833169,0.4313489663084798,-0.0618583074496876,-0.865930544497012,-0.1791522495083627,-0.0011792718217782,-0.5071557003033984,0.3075064210687004,0.0177455322483222,-0.8221980361455913
2014-08-19,AEP,53.09,53.525,53.0,53.36,1714636,2.253145221224837,2.20807433921352,0.6175509986133063,-0.068456381690701,-0.4063294028304159,0.3360677588644357,0.3847889607750857,0.2768457600540251,-0.3549648159044503,-0.8160435345374738,-0.001201502306996,0.5704949181813903,0.0270989235222093,0.3579174290536078,-0.7713473038222602
2014-08-20,AEP,52.13,52.44,51.92,52.38,2067806,-1.1764157722234905,-1.1724999117856636,0.1626231559809542,-0.0579651261337677,-0.356404742976025,0.396328674349994,0.3035765111153085,0.3410680264788288,-0.6001546175683699,-0.5704464773626051,-0.0012916757150101,0.0117131160040945,2.25328205004014,0.3360073756774861,-0.7639614167279211
2014-08-21,AEP,52.46,52.97,52.42,52.8,2431979,0.4662092977158221,0.469708301383942,0.4065876865184642,-0.0262246228512557,-0.2985642029568506,0.4649127460137619,0.2232312962891926,0.3578835460749679,-0.4965035173335337,-0.3181511462179341,-0.001184083678151,0.2511910312229331,-1.177173623259374,0.4633442755761982,-0.723189948344995
2014-08-22,AEP,52.7,52.87,52.06,52.54,2322781,-0.3395697125522735,-0.3304247209403409,0.2922667259240027,0.2196347510322352,-0.2616377646225978,0.465947465636002,0.190607305652896,0.3213408684684807,-0.3551292171399941,-0.373985272853846,-0.0012975432878641,0.1029427979922226,0.4658799632031715,-0.2556957847383827,-0.3064724343139031
2014-08-25,AEP,52.85,53.02,52.575,52.95,1214517,0.4528394227727599,0.4565161163104281,0.5445099457392016,0.5813832570961367,-0.2154500532910127,0.4906135985996758,0.0260553075456314,0.1689836160599822,-0.6243321039887858,-1.1437795205505816,-0.00121345947999,0.3367188580868085,-0.3401092530494138,0.1166385771689998,-0.890914410962524
2014-08-26,AEP,53.02,53.29,52.21,52.26,1549340,-0.8442905826932379,-0.8369274761842459,0.2409849094752808,1.0304945781432784,-0.2053305611593235,0.4175075296505995,-0.120689180742261,0.1816668982183968,-0.6643596566561716,-0.8843880472137744,-0.0012796325552587,0.176257500213548,0.4525066004207773,-1.1092919699786568,0.1309900678079259
2014-08-27,AEP,52.3,53.18,52.3,53.15,2321355,1.0272728695723805,1.020796417894533,0.6901597548376066,1.1061764598393,-0.1621116965535164,0.4442198894467555,-0.1085032289457884,0.1668156642452093,-0.1259112435288896,-0.2879587527794762,-0.0011866404924558,1.1636921729004033,-0.8449617912358951,1.201580531103331,-0.2114564278560288
2014-08-28,AEP,52.95,53.4,52.9,53.32,1744426,0.16613596776219,0.1729445275093756,0.741733910751552,0.986214502838612,-0.1214659338173795,0.4589666573661078,-0.0359269872343296,0.0767754997287486,0.2082320493137271,-0.7052647099301278,-0.0012014095707097,1.290256755512997,1.027089901394644,0.5016184918153502,-0.8098079642356634
2014-08-29,AEP,53.39,53.71,53.23,53.7,1525778,0.4107033989861835,0.4149216960730441,0.8982163357546654,1.182190648441387,-0.0751288356663537,0.4854134710853644,0.0548318289723419,0.0791898266831137,0.2227792886830995,-0.8485758568225543,-0.0012071157190516,1.4357299746930112,0.1657283522209469,0.4123621043195155,-0.8463776706799941
